Protein,p_ID
HEXIM1,p0000
Tat,p0001
CDK9,p0002
hLARP7,p0003
HMGA1,p0004
SRP19,p0005
SRP54,p0006
APOBEC3F,p0007
EWSR1,p0008
PolII,p0009
PRC2,p0010
pollII,p0011
SSB,p0012
PABPC1,p0013
SRP14,p0014
SRP9,p0015
FMR1,p0016
PNUTS,p0017
SNIP1,p0018
SRP9/14 heterodimer,p0019
EIF4A1,p0020
PABP,p0021
TARDBP,p0022
TCF7L2,p0023
PRC1,p0024
CBX7,p0025
SUZ12,p0026
EIF4G1,p0027
EIF3B,p0028
EIF4B,p0029
PTB,p0030
NR3C1,p0031
IGF2BP1,p0032
ISM1,p0033
HNRNPU,p0034
EZH2,p0035
PCBP1,p0036
KDM1A,p0037
REST,p0038
CoREST,p0039
Wdr5,p0040
Mll1,p0041
TERT,p0042
DKC1,p0043
STAU1,p0044
hnRNPC,p0045
RPL22,p0046
TEP1,p0047
HNRNPA1,p0048
PINX1,p0049
Ro60,p0050
NCL,p0051
hnRNPI,p0052
HNRNPK,p0053
IFN-伪,p0054
ELAV1,p0055
HIF-1ä¼ª,p0056
VHL,p0057
PSF,p0058
1TMW_A,p0059
AAF22034.1,p0060
ANXA2,p0061
SR140,p0062
DBHS,p0063
FLOT1,p0064
SATB2,p0065
CXCL12,p0066
VEGFA,p0067
WNT5A,p0068
NRXN1,p0069
TDP-43,p0070
MMP2,p0071
PKR,p0072
SMARCA4,p0073
SMARCA2,p0074
Proteins of the Dros,p0075
PSPC1,p0076
PSP-1,p0077
FUS,p0078
LRRK2,p0079
E2F7,p0080
Rpp20,p0081
RPP29,p0082
RPP38,p0083
hPop1,p0084
Rpp25,p0085
RPP21,p0086
ELAVL1,p0087
SF1,p0088
RUNX1,p0089
SNF5,p0090
Staufen1,p0091
GTF2I,p0092
RBM8A,p0093
YWHAZ,p0094
ACIN1,p0095
ALDR,p0096
AN32A,p0097
ANP32B,p0098
PRMT1,p0099
ANX11,p0100
ASSY,p0101
BCLAF1,p0102
BRE1A,p0103
RNF40,p0104
CD11B,p0105
CLIC1,p0106
CN166,p0107
CFL1,p0108
CPSF5,p0109
CRNL1,p0110
C19orf43,p0111
CSNK2A1,p0112
CTBL1,p0113
DAZP1,p0114
DDX5,p0115
DNJC8,p0116
DNJC9,p0117
POLD1,p0118
DPOD2,p0119
ADAR,p0120
DX39A,p0121
DX39B,p0122
DYL1,p0123
ECM29,p0124
FA50A,p0125
FIP1,p0126
FDPS,p0127
FUBP2,p0128
GNB2L1,p0129
GEMI5,p0130
GPATCH8,p0131
GUAA,p0132
HNRDL,p0133
HNRH1,p0134
HNRH2,p0135
HNRH3,p0136
HNRNPUL1,p0137
HNRNPUL2,p0138
HNRLL,p0139
HNRNPD,p0140
HNRNPF,p0141
HNRPG,p0142
hnRNPL,p0143
hnRNPM,p0144
SYNCRIP,p0145
HNRNPR,p0146
HSP74,p0147
IDHC,p0148
IF2B1,p0149
IGF2BP3,p0150
eIF4AIII,p0151
IF4H,p0152
EIF5A,p0153
K1967,p0154
KAD1,p0155
KHDR1,p0156
KI67,p0157
LAP2A,p0158
LC7L2,p0159
LC7L3,p0160
LEG3,p0161
LKHA4,p0162
MARE1,p0163
RNMT,p0164
MAT2A,p0165
MGN,p0166
MINT,p0167
MRE11,p0168
MRT4,p0169
EMG1,p0170
NOG1,p0171
NPM1,p0172
PABPN1,p0173
SERBP1,p0174
PDIP3,p0175
PIMT,p0176
PNN,p0177
PM14,p0178
PNPH,p0179
PPP1CA,p0180
PPAC,p0181
PPHLN,p0182
PR38A,p0183
PR38B,p0184
PFN1,p0185
PRP16,p0186
PRPF19,p0187
PRP31,p0188
PRP4B,p0189
PRPF6,p0190
PRP8,p0191
RALY,p0192
RB12B,p0193
TAF15,p0194
RECQ1,p0195
RED,p0196
RFA1,p0197
RFA2,p0198
RL10,p0199
RL10A,p0200
RPL17,p0201
RL23,p0202
RPL23A,p0203
RL26,p0204
RL27,p0205
RL3,p0206
RPL30,p0207
RL31,p0208
RL32,p0209
RL4,p0210
RPL5,p0211
RL7,p0212
RPL7A,p0213
RNZ2,p0214
HNRNPA0,p0215
MOV10,p0216
HNRNPA3,p0217
RPB1,p0218
RPB2,p0219
RPB7,p0220
RPR1A,p0221
RPRD1B,p0222
RRP44,p0223
RS10,p0224
RS12,p0225
RS13,p0226
RPS14,p0227
RS15A,p0228
RS17,p0229
RS18,p0230
RPS3,p0231
RS3A,p0232
RS4X,p0233
RS6,p0234
RS7,p0235
RS8,p0236
SNRPN,p0237
SNRNP70,p0238
RU1C,p0239
SNRPA1,p0240
RUVBL2,p0241
RUXE,p0242
RUXF,p0243
RUXG,p0244
S10A4,p0245
S100A11,p0246
SAP30BP,p0247
SAE2,p0248
SAFB1,p0249
SAHH,p0250
SERC,p0251
NANS,p0252
SK2L2,p0253
SMARCA5,p0254
SmD1,p0255
SNRPD2,p0256
SmD3,p0257
SMN,p0258
SNR40,p0259
SART1,p0260
SNUT2,p0261
SUPT16H,p0262
SPB6,p0263
BCAS2,p0264
SPF45,p0265
SPS1,p0266
SPT5H,p0267
SPT6H,p0268
SRp38,p0269
SRS11,p0270
SYF1,p0271
T2FB,p0272
TCP4,p0273
TCRG1,p0274
TF3C1,p0275
TF3C4,p0276
TFP11,p0277
TXN,p0278
TIAL1,p0279
TRIM28,p0280
TPI1,p0281
TR150,p0282
TRA2A,p0283
TYSY,p0284
SNRNP200,p0285
U5S1,p0286
UBE2M,p0287
UBE2I,p0288
USP5,p0289
UBP7,p0290
VIR,p0291
XPO2,p0292
YBOX1,p0293
YTDC1,p0294
ZC11A,p0295
ZFC3H1,p0296
ZC3HD,p0297
ZC3HE,p0298
ZC3H18,p0299
ZN326,p0300
ZN638,p0301
EIF3F,p0302
SAP18,p0303
CHD1,p0304
HAT1,p0305
CRM1,p0306
BTAF1,p0307
HMGB3,p0308
DHX15,p0309
PRPF3,p0310
PPIH,p0311
PLRG1,p0312
BUB3,p0313
AKAP8,p0314
DHX16,p0315
AQR,p0316
PQBP1,p0317
AHRR,p0318
SAP155,p0319
KIF4A,p0320
LMNA,p0321
CDK1,p0322
LDHB,p0323
ANXA6,p0324
ANXA5,p0325
SNRPA,p0326
HMGB1,p0327
PARP1,p0328
TOP1,p0329
TOP2A,p0330
PCNA,p0331
TPR,p0332
ANXA3,p0333
XRCC6,p0334
XRCC5,p0335
SON,p0336
PGAM1,p0337
RCC1,p0338
ANXA7,p0339
UBA1,p0340
TCEA1,p0341
MCM3,p0342
S100P,p0343
DNMT1,p0344
U2AF2,p0345
HMGB2,p0346
PTBP1,p0347
APEX1,p0348
TKT,p0349
PRDX6,p0350
PEBP1,p0351
CSTF2,p0352
MCM4,p0353
MCM5,p0354
MCM7,p0355
DEK,p0356
PGM1,p0357
COIL,p0358
FEN1,p0359
BUD31,p0360
MATR3,p0361
MSH2,p0362
NASP,p0363
MCM2,p0364
YLPM1,p0365
RBM25,p0366
HINT1,p0367
HDGF,p0368
NCBP2,p0369
MSH6,p0370
THOP1,p0371
MFAP1,p0372
ARF3,p0373
PSME3,p0374
RAN,p0375
GRB2,p0376
TRA2B,p0377
SKP1,p0378
RBM6,p0379
PRKDC,p0380
SARNP,p0381
ERH,p0382
SRp20,p0383
U2AF1,p0384
SET,p0385
SFRS2,p0386
CSTF1,p0387
SFRS1,p0388
SRSF4,p0389
DHX9,p0390
SSRP1,p0391
SAKI,p0392
NCBP1,p0393
CPSF1,p0394
SAP61,p0395
ILF2,p0396
ILF3,p0397
CSTF3,p0398
CBX3,p0399
SRSF9,p0400
SRSF5,p0401
SRSF6,p0402
PPIG,p0403
SF3B2,p0404
PIN1,p0405
SNW1,p0406
CUL4A,p0407
CIRBP,p0408
SAFB2,p0409
RBM39,p0410
HLTF,p0411
DHX8,p0412
MCM6,p0413
SMC1A,p0414
CHD4,p0415
IL18BP,p0416
SART3,p0417
RNPS1,p0418
SF3B3,p0419
SAP62,p0420
SAP114,p0421
DDB1,p0422
RBBP7,p0423
SFRS7,p0424
CPSF6,p0425
PDS5A,p0426
TSR1,p0427
SMU1,p0428
RBM26,p0429
CDC73,p0430
CTR9,p0431
WDR82,p0432
BZW1,p0433
RSRC2,p0434
RBBP6,p0435
CAND1,p0436
DDX42,p0437
CHERP,p0438
SUGP2,p0439
CCAR1,p0440
SRm160,p0441
CARF,p0442
CPSF7,p0443
PAF1,p0444
DDX1,p0445
SYMPK,p0446
RAD50,p0447
CELF1,p0448
GPKOW,p0449
TNPO1,p0450
FUBP3,p0451
RBM14,p0452
QKI,p0453
RBM15,p0454
PNKP,p0455
CDC5L,p0456
DDX23,p0457
RBM4,p0458
SRRT,p0459
SETD2,p0460
WDR33,p0461
XRN2,p0462
DDX47,p0463
PHAX,p0464
XPO5,p0465
NCOA5,p0466
LUC7L,p0467
DDX21,p0468
MBNL1,p0469
RBM12,p0470
MDN1,p0471
FANCI,p0472
RBM22,p0473
WDR70,p0474
SLTM,p0475
CWC15,p0476
RCC2,p0477
BCCIP,p0478
NXF1,p0479
DDX20,p0480
PUF60,p0481
DDX41,p0482
SRRM2,p0483
PA2G4,p0484
SMC3,p0485
WBP11,p0486
NOSIP,p0487
PPIL1,p0488
RTCB,p0489
CRIP2,p0490
GCFC1,p0491
1433T,p0492
ARGL1,p0493
C19L2,p0494
C9orf78,p0495
CSK22,p0496
CSK2B,p0497
CT043,p0498
DJC17,p0499
DNLI3,p0500
EZR,p0501
FBL,p0502
FKB1A,p0503
HTSF1,p0504
KIAA0947,p0505
MDHC,p0506
NADAP,p0507
NHP2L1,p0508
PAPS2,p0509
PCNP,p0510
PRP17,p0511
SNRPB2,p0512
SMNDC1,p0513
SRP09,p0514
TR112,p0515
TRIM33,p0516
NOP56,p0517
PDCD5,p0518
PPM1G,p0519
TBCA,p0520
IPO7,p0521
SYF2,p0522
MIF,p0523
CBR1,p0524
RFC4,p0525
RFC5,p0526
Lsm3,p0527
Lsm6,p0528
TOP2B,p0529
ATM,p0530
PPIL2,p0531
NOLC1,p0532
SAP49,p0533
PHF5A,p0534
PPIL4,p0535
PRCC,p0536
PPWD1,p0537
TOE1,p0538
ZMAT2,p0539
PUS7,p0540
TGS1,p0541
MCMBP,p0542
SF3B5,p0543
CWC22,p0544
NOP10,p0545
SMC4,p0546
NUDT5,p0547
ISY1,p0548
PPIE,p0549
NOP58,p0550
LSM4,p0551
MPP10,p0552
U3-55K,p0553
PRPF8,p0554
LSM1,p0555
LSM8,p0556
LSM7,p0557
LSM2,p0558
LSM5,p0559
LSM11,p0560
LSM10,p0561
GAR1,p0562
hPSF,p0563
GAGE6,p0564
Oct1,p0565
IGF2BP2,p0566
IGR2,p0567
CDKN1C,p0568
H2AFX,p0569
CDKN1A,p0570
BCL2,p0571
BBC3,p0572
BAX,p0573
AR,p0574
STAT1,p0575
IMP3,p0576
IMP1,p0577
ZBP1,p0578
DLK1,p0579
CASP8,p0580
CASP3,p0581
BCL2L1,p0582
HIF1A,p0583
TIE1,p0584
TP53,p0585
EHMT2,p0586
MYCN,p0587
PINK1,p0588
CREB1,p0589
AKT1,p0590
PMEPA1,p0591
NDRG1,p0592
KLK3,p0593
FGF8,p0594
BRCA1,p0595
Mtor,p0596
NFYA,p0597
IGF2R,p0598
NM23,p0599
FGF18,p0600
ANG,p0601
RPP30,p0602
BC1,p0603
MYC,p0604
MDM2,p0605
cyclic AMP,p0606
AGO2,p0607
EED,p0608
Sox2,p0609
NKX2-2,p0610
GNAS,p0611
HFE,p0612
BDNF,p0613
HAS2,p0614
iNOS,p0615
RPS6KA2,p0616
DISC1,p0617
Runx2,p0618
INS,p0619
Msx1,p0620
FGFR3,p0621
glmS,p0622
Cop2,p0623
KCNQ1,p0624
UBE3A,p0625
COPG2,p0626
Peg1,p0627
FGF7,p0628
RFP2,p0629
HOXD11,p0630
HOXD8,p0631
HOXD9,p0632
MCL1,p0633
ZEB2,p0634
PEG11,p0635
GAL4,p0636
BOK,p0637
TNFRSF17,p0638
DLG2,p0639
PEG3,p0640
MYOD1,p0641
E2F4,p0642
ATXN7,p0643
KLHL11,p0644
TXNRD2,p0645
TXNRD1,p0646
TXNRD3,p0647
TRAF3IP2,p0648
DAB2IP,p0649
CENPF,p0650
CXCL11,p0651
NEDD9,p0652
CTNNB1,p0653
JUNB,p0654
DIO3,p0655
NPPA,p0656
SMAD5,p0657
DHRS4,p0658
DHRS4L2,p0659
DHRS4L1,p0660
IFNG,p0661
WT1,p0662
HLA-DQB1,p0663
TFIIH,p0664
DDX46,p0665
HLA-DRB1,p0666
ASF,p0667
IMP4,p0668
PRPF4,p0669
U5-15KD,p0670
TBP,p0671
NS-1,p0672
MVP,p0673
Ro52,p0674
SRP72,p0675
SRP68,p0676
TNFRSF1A,p0677
THBS1,p0678
SERPINE1,p0679
NME4,p0680
NFKBIA,p0681
NFKB1,p0682
MTA1,p0683
MCAM,p0684
JUN,p0685
EPDR1,p0686
E2F1,p0687
CD44,p0688
BIRC5,p0689
Rbm20,p0690
Coilin,p0691
RBPMS,p0692
LIN28B,p0693
PUM2,p0694
IGF2P1,p0695
EIF3G,p0696
TNRC6C,p0697
TNRC6A,p0698
TNRC6B,p0699
ORF57,p0700
IAPP,p0701
TP53INP1,p0702
RBM47,p0703
PSEN1,p0704
AMPD1,p0705
C2,p0706
DDB2,p0707
TOR1A,p0708
ETFA,p0709
FANCA,p0710
FTL,p0711
GALK1,p0712
GP1BA,p0713
GPI,p0714
ITGB4,p0715
KRT18,p0716
LIG1,p0717
MEN1,p0718
PGAM2,p0719
PKP1,p0720
TNNT2,p0721
CTSK,p0722
APRT,p0723
IL11,p0724
ACHE,p0725
ATP1A1,p0726
BLVRB,p0727
CACNB3,p0728
CRAT,p0729
GRIN2D,p0730
GRINA,p0731
IGF1R,p0732
ITGB7,p0733
SERPINF2,p0734
RARG,p0735
RPL13,p0736
RPL18,p0737
STX16,p0738
NDUFV3,p0739
USP16,p0740
GMPR2,p0741
C4A,p0742
RECQL5,p0743
LRRC29,p0744
DNM1,p0745
DNM2,p0746
TTYH1,p0747
HIST2H3A,p0748
YBEY,p0749
TCEAL3,p0750
SPOP,p0751
CSDE1,p0752
C7orf59,p0753
SPDYC,p0754
CKAP5,p0755
LBX2,p0756
MEIS3,p0757
FAM102B,p0758
CLEC18B,p0759
MCRS1,p0760
SLC3A2,p0761
NUDT17,p0762
CTU2,p0763
KLK6,p0764
EXOC7,p0765
CXorf40B,p0766
ETFB,p0767
TM9SF1,p0768
SLX1A,p0769
RPS11,p0770
LLGL2,p0771
HDAC5,p0772
UFSP1,p0773
SULT1A3,p0774
RCCD1,p0775
OS9,p0776
OPA3,p0777
MUC1,p0778
CORO1B,p0779
RPS21,p0780
ASPDH,p0781
BRMS1,p0782
VRK3,p0783
RPS24,p0784
RPS25,p0785
KCTD21,p0786
AHDC1,p0787
ZNF16,p0788
COX19,p0789
SPDYE2,p0790
TRMT11,p0791
CRELD1,p0792
ATAT1,p0793
BOLA2B,p0794
UBE2V1,p0795
C17orf62,p0796
TRPT1,p0797
HIST1H4D,p0798
NHP2,p0799
SRA1,p0800
AGBL5,p0801
PRIC285,p0802
NBPF9,p0803
EIF3C,p0804
SLC38A10,p0805
GOLGA6A,p0806
ATP6V1C2,p0807
RGS19,p0808
CHTF8,p0809
NBPF10,p0810
ARAP1,p0811
C16orf13,p0812
RUFY1,p0813
CRCP,p0814
P2RY11,p0815
HSF4,p0816
BCL2L12,p0817
KIAA0895L,p0818
HIST2H2AA3,p0819
MLPH,p0820
MAZ,p0821
LTBP4,p0822
PVRL2,p0823
REC8,p0824
SCYL1,p0825
UBTF,p0826
MYH14,p0827
SLC25A45,p0828
TAC4,p0829
APH1A,p0830
TMEM134,p0831
XBP1,p0832
RASA4,p0833
CCDC88C,p0834
ZNF629,p0835
UNK,p0836
LMTK3,p0837
HSF5,p0838
C11orf94,p0839
LRRC4B,p0840
PABPN1L,p0841
TNRC18,p0842
CCDC159,p0843
PXN,p0844
KRT80,p0845
DMPK,p0846
ZGPAT,p0847
CHMP1A,p0848
C10orf26,p0849
TMEM22,p0850
GPR89A,p0851
POLR2J2,p0852
GPR89B,p0853
SMARCD2,p0854
CDK10,p0855
PNPLA7,p0856
AKT1S1,p0857
RNF169,p0858
FAM89B,p0859
C18orf19,p0860
TINF2,p0861
PTMA,p0862
EHBP1L1,p0863
EIF3CL,p0864
HOOK2,p0865
C19orf76,p0866
NBPF24,p0867
SIKE,p0868
NBPF16,p0869
SYCE2,p0870
TLK2,p0871
ZNF276,p0872
UPK3BL,p0873
AGAP2,p0874
THTPA,p0875
ORAI2,p0876
CSK,p0877
ACSF3,p0878
CBX1,p0879
SPG21,p0880
FBLN7,p0881
SULF1,p0882
SLC39A13,p0883
TPRN,p0884
NUDT22,p0885
CLK3,p0886
KARS,p0887
NR1H3,p0888
LTBP3,p0889
SMARCC2,p0890
PSMB5,p0891
NELF,p0892
CIZ1,p0893
ACP2,p0894
ARFRP1,p0895
KLC2,p0896
DNAJB5,p0897
SIGIRR,p0898
PIP5K1A,p0899
PHPT1,p0900
DOLPP1,p0901
FXYD3,p0902
KLK11,p0903
ZNF692,p0904
DHRS1,p0905
CPT1C,p0906
ATF6B,p0907
GRAMD1A,p0908
AGER,p0909
ANP32E,p0910
LYSMD1,p0911
EDC3,p0912
CASKIN2,p0913
PIEZO1,p0914
LTB4R,p0915
BANF1,p0916
NDOR1,p0917
CD58,p0918
DOK3,p0919
TM6SF1,p0920
EFCAB3,p0921
PALM3,p0922
Smad3,p0923
RELA,p0924
TMC4,p0925
LRTOMT,p0926
ALDH16A1,p0927
SETDB1,p0928
EHMT1,p0929
GLG1,p0930
RDH13,p0931
JPH4,p0932
MBOAT7,p0933
MFSD10,p0934
RASGRP4,p0935
KDM5C,p0936
BNIPL,p0937
FCHO1,p0938
GYS1,p0939
TMEM189,p0940
C17orf109,p0941
C17orf110,p0942
ZNF580,p0943
WDR81,p0944
VSIG10L,p0945
EIF4ENIF1,p0946
DOK7,p0947
LTB4R2,p0948
PYGM,p0949
SLC25A11,p0950
GDPD1,p0951
SKA3,p0952
CLCF1,p0953
DHX40,p0954
SPDYE2L,p0955
TPBG,p0956
NDUFB4,p0957
CUL7,p0958
SAP25,p0959
PCTK1,p0960
LPPR2,p0961
IFITM10,p0962
CLCN2,p0963
FAM131A,p0964
CAMTA2,p0965
CXorf40A,p0966
FUZ,p0967
CELF3,p0968
RAB40C,p0969
SLC34A3,p0970
STAT6,p0971
TSSK4,p0972
PEX11B,p0973
ESYT1,p0974
C9orf25,p0975
KIAA0430,p0976
NOL3,p0977
ARHGDIA,p0978
TMEM238,p0979
FAM193B,p0980
SYTL1,p0981
NUP62,p0982
DIDO1,p0983
UCKL1,p0984
MAP3K12,p0985
ATF5,p0986
POGZ,p0987
DDIT3,p0988
C19orf81,p0989
TRPM4,p0990
IRF3,p0991
HIRIP3,p0992
ARNT,p0993
ADCY4,p0994
PI4KB,p0995
PSMC5,p0996
CEP112,p0997
MYL6B,p0998
MDP1,p0999
NEDD8-MDP1,p1000
SH3GL1,p1001
MDM4,p1002
FLT3LG,p1003
SCNM1,p1004
CHTOP,p1005
KAT5,p1006
TFR2,p1007
C16orf3,p1008
EIF1AD,p1009
DEF8,p1010
LOC100293534,p1011
KLHDC3,p1012
PDE8A,p1013
B9D1,p1014
CD2BP2,p1015
SPIB,p1016
STX5,p1017
TAOK2,p1018
ZBTB7B,p1019
TRIM65,p1020
ANKRD11,p1021
ARAF,p1022
KIF22,p1023
KRT8,p1024
TMPRSS3,p1025
PTK6,p1026
DENND2C,p1027
PRRT2,p1028
TRIM46,p1029
NR1H2,p1030
CHD2,p1031
AP1S1,p1032
CTSW,p1033
DSCAM,p1034
EEF1G,p1035
CELSR2,p1036
GAS8,p1037
HAS1,p1038
SLC29A2,p1039
ABCA2,p1040
ADRBK1,p1041
CFB,p1042
CENPB,p1043
COX5B,p1044
CTSD,p1045
CYC1,p1046
EEF1A2,p1047
FAU,p1048
GABPB1,p1049
GH2,p1050
IGHMBP2,p1051
LRCH4,p1052
LTBR,p1053
MC1R,p1054
MAP3K3,p1055
MAP3K11,p1056
NUDT1,p1057
NRAS,p1058
NTSR1,p1059
PBX2,p1060
PDE2A,p1061
PFDN5,p1062
PFKL,p1063
PLCG1,p1064
POLA2,p1065
PSMB4,p1066
PSMC3,p1067
PSMD4,p1068
PSMD7,p1069
RDBP,p1070
SLC10A1,p1071
SMARCD1,p1072
SP2,p1073
SPG7,p1074
SUPT4H1,p1075
SURF1,p1076
TCEA2,p1077
NFE2L1,p1078
TFF1,p1079
TM7SF2,p1080
TPT1,p1081
VGF,p1082
ZAN,p1083
ZFP36,p1084
MZF1,p1085
PAX8,p1086
DOC2A,p1087
PPFIA1,p1088
ITGA10,p1089
PPFIA3,p1090
NOP14,p1091
STC2,p1092
SSNA1,p1093
EIF4EBP3,p1094
EDF1,p1095
GPAA1,p1096
TNFRSF6B,p1097
NAPA,p1098
GALR2,p1099
AP1G2,p1100
RPS6KB2,p1101
CLK2,p1102
BDH1,p1103
AP2S1,p1104
Fas,p1105
NDUFB7,p1106
DRG1,p1107
STK19,p1108
FIBP,p1109
CYTH2,p1110
RECQL4,p1111
RIN1,p1112
CALR,p1113
CTSH,p1114
ENSA,p1115
EPHB4,p1116
BPTF,p1117
FARSA,p1118
GOLGA2,p1119
HNRNPAB,p1120
KCNQ2,p1121
MYBPC2,p1122
NDUFA3,p1123
OVOL1,p1124
SULT2B1,p1125
C21orf33,p1126
USP11,p1127
ARHGEF1,p1128
GPR37L1,p1129
PEX16,p1130
KCNK6,p1131
IL27RA,p1132
NAPSA,p1133
C16orf7,p1134
ACTN4,p1135
MRPL49,p1136
C21orf2,p1137
DMWD,p1138
KCNC3,p1139
MARS,p1140
RAD23A,p1141
SLC27A4,p1142
DOPEY2,p1143
ALDOC,p1144
GNB2,p1145
GNL1,p1146
PDLIM7,p1147
MAPK8IP1,p1148
NAALADL1,p1149
MED16,p1150
DOM3Z,p1151
HSF1,p1152
LAD1,p1153
LAMA5,p1154
PTPRCAP,p1155
SCAMP3,p1156
KCNK7,p1157
ARPC1B,p1158
ACTR1B,p1159
SLC35B1,p1160
NAB2,p1161
VPS72,p1162
ALKBH1,p1163
PCNT,p1164
MRC2,p1165
APBB3,p1166
AGFG2,p1167
PIAS3,p1168
NUCB1,p1169
PSME1,p1170
DPF2,p1171
RRAS,p1172
SSSCA1,p1173
AGPAT1,p1174
SPTLC1,p1175
SPAG5,p1176
POLR3C,p1177
PTPRE,p1178
ZNF217,p1179
STARD10,p1180
SIPA1,p1181
CDC42EP2,p1182
MORF4L1,p1183
KDELR1,p1184
COPS6,p1185
TMED1,p1186
ADAP1,p1187
RNF5,p1188
SKIV2L,p1189
SPTBN2,p1190
SYN1,p1191
ADRM1,p1192
WWP1,p1193
RER1,p1194
CD160,p1195
VEZF1,p1196
