Protein,p_ID
PKP3,p1197
GALNT6,p1198
NXPH3,p1199
HSP90AB1,p1200
ADAT1,p1201
CA14,p1202
RABGAP1,p1203
B3GAT3,p1204
SLC27A5,p1205
KCNH3,p1206
NTSR2,p1207
GMEB2,p1208
RPL13A,p1209
FHOD1,p1210
C11orf2,p1211
IL17C,p1212
POLM,p1213
SAC3D1,p1214
CCDC106,p1215
SNX8,p1216
TFPT,p1217
TMOD4,p1218
ANAPC2,p1219
SERTAD3,p1220
SLC25A24,p1221
FTSJ2,p1222
PILRA,p1223
C11orf51,p1224
LRP10,p1225
LAT2,p1226
CHMP4A,p1227
TMEM208,p1228
AP2A1,p1229
ZNHIT2,p1230
QPRT,p1231
CIDEB,p1232
CHMP2A,p1233
RNF115,p1234
TOR1B,p1235
CNOT3,p1236
ARHGEF10,p1237
ZNF592,p1238
LRRC14,p1239
GREB1,p1240
DHX34,p1241
SETD1A,p1242
MLL4,p1243
KIAA0195,p1244
DHCR24,p1245
ARHGEF17,p1246
TRIM14,p1247
PLEKHM1,p1248
FARP2,p1249
OSBPL2,p1250
SV2A,p1251
SEC16A,p1252
HELZ,p1253
PDAP1,p1254
PLEKHA6,p1255
TCF25,p1256
PDXDC1,p1257
ZHX3,p1258
SETX,p1259
SETD1B,p1260
N4BP3,p1261
FAM168A,p1262
RPRD2,p1263
NUP160,p1264
SPRYD3,p1265
SMG5,p1266
NUP188,p1267
SCRIB,p1268
SPEF1,p1269
COBRA1,p1270
TBC1D10B,p1271
GPATCH4,p1272
PRPF31,p1273
GTPBP5,p1274
GLTSCR1,p1275
COL5A3,p1276
STMN3,p1277
NMD3,p1278
SLC35C2,p1279
FAM158A,p1280
HDGFRP3,p1281
BOLA1,p1282
TRAPPC4,p1283
SHANK1,p1284
EGLN2,p1285
AMOTL2,p1286
TRAPPC2L,p1287
RTEL1,p1288
SCLY,p1289
ZNF581,p1290
GOLM1,p1291
EFEMP2,p1292
PTOV1,p1293
SURF2,p1294
TMED9,p1295
CDC42BPG,p1296
MED29,p1297
PPP1R12C,p1298
FTSJ3,p1299
FAM83E,p1300
C9orf167,p1301
EPS8L1,p1302
RNF43,p1303
LIME1,p1304
EXD3,p1305
SSH3,p1306
LAMTOR1,p1307
PIH1D1,p1308
ZCWPW1,p1309
CCDC94,p1310
SMG8,p1311
ARF,p1312
C7orf43,p1313
PRR11,p1314
RNF121,p1315
TBC1D2,p1316
RRN3,p1317
ABCA5,p1318
MYO5C,p1319
EXOSC4,p1320
TNXB,p1321
PPP1R37,p1322
KLK12,p1323
SLC2A4RG,p1324
SEMA4B,p1325
PPAN,p1326
YIF1A,p1327
ANKHD1-EIF4EBP3,p1328
ZNF512B,p1329
PRR12,p1330
ALPK3,p1331
ZNF687,p1332
COL20A1,p1333
CSH1,p1334
MYL6,p1335
HIST1H2BD,p1336
NMB,p1337
ADCY1,p1338
POLD4,p1339
CATSPERG,p1340
PRUNE,p1341
SCAF1,p1342
SNX6,p1343
C12orf10,p1344
TSKS,p1345
LMAN1L,p1346
PPP1R11,p1347
FBXW4,p1348
CERS2,p1349
GPSM3,p1350
PRSS22,p1351
XYLT2,p1352
GIGYF1,p1353
SMURF2,p1354
RMND5B,p1355
TUT1,p1356
DDRGK1,p1357
YIPF2,p1358
SLX1B,p1359
METTL16,p1360
TRAPPC6A,p1361
C9orf16,p1362
PPDPF,p1363
LENG1,p1364
C16orf53,p1365
BBS1,p1366
C11orf80,p1367
PRKRIP1,p1368
IPO4,p1369
IGFLR1,p1370
AAGAB,p1371
ELMO3,p1372
ZDHHC11,p1373
SNX22,p1374
ZNF672,p1375
MUS81,p1376
DNAJC5,p1377
ZBTB46,p1378
RNF39,p1379
LIMD2,p1380
SNX27,p1381
CDT1,p1382
TRIM56,p1383
MED25,p1384
SHARPIN,p1385
RAB1B,p1386
CABLES2,p1387
RNF208,p1388
FERMT3,p1389
CACNG8,p1390
FRMD8,p1391
FAM186B,p1392
RNASEH2C,p1393
CHD6,p1394
PCNXL3,p1395
MNF1,p1396
MXRA8,p1397
SYVN1,p1398
SPIRE2,p1399
C9orf24,p1400
ABHD1,p1401
PCGF1,p1402
SUV420H2,p1403
ZBTB45,p1404
SPPL2A,p1405
TMEM87B,p1406
CIRH1A,p1407
WDR73,p1408
RELT,p1409
PPP1R16A,p1410
TRIM4,p1411
GAL3ST3,p1412
RRP36,p1413
ZNF628,p1414
SURF4,p1415
ZFHX2,p1416
TRIM41,p1417
WDR34,p1418
CCDC97,p1419
GADD45GIP1,p1420
MBD6,p1421
STK11IP,p1422
LENG8,p1423
MOB2,p1424
WFIKKN1,p1425
UBE2J2,p1426
PTPN6,p1427
SAMD10,p1428
ABHD16B,p1429
SRMS,p1430
OSCAR,p1431
ELMO2,p1432
DEDD2,p1433
SPACA4,p1434
JOSD2,p1435
CEP95,p1436
AP5B1,p1437
FAM71E1,p1438
C12orf57,p1439
MFSD3,p1440
TECR,p1441
WDR85,p1442
MSI2,p1443
MAPK15,p1444
TMEM190,p1445
LGI4,p1446
COX6B2,p1447
DCST2,p1448
ADHFE1,p1449
CAPN12,p1450
APOA1BP,p1451
TSNARE1,p1452
CCNY,p1453
CENPBD1,p1454
TIGD3,p1455
CERS5,p1456
C15orf42,p1457
C15orf27,p1458
SPATA2L,p1459
C9orf163,p1460
SNX32,p1461
TSGA10IP,p1462
APCDD1L,p1463
AGXT2L2,p1464
DNAJB13,p1465
LIX1L,p1466
REM2,p1467
ZNF584,p1468
INO80E,p1469
HEXDC,p1470
C14orf21,p1471
C19orf63,p1472
SIX5,p1473
SLC35B2,p1474
PILRB,p1475
LCN12,p1476
ZACN,p1477
MRPL21,p1478
GJC3,p1479
METTL2A,p1480
CNIH2,p1481
THEM5,p1482
ANKDD1A,p1483
WASH1,p1484
TMPRSS9,p1485
GANAB,p1486
NKPD1,p1487
FAM83H,p1488
CCDC84,p1489
LENG9,p1490
CARM1,p1491
TMEM189-UBE2V1,p1492
LRRC37A3,p1493
NOTCH2NL,p1494
USP50,p1495
MAMDC4,p1496
ZNF467,p1497
ZDHHC24,p1498
TSEN54,p1499
ANKRD13D,p1500
FAM174B,p1501
RPS27,p1502
RAB24,p1503
KREMEN1,p1504
sept9,p1505
DPEP1,p1506
SYT12,p1507
AP2A2,p1508
HMHA1,p1509
NAA38,p1510
FMN2,p1511
ANO2,p1512
GRHL2,p1513
OPRL1,p1514
EIF2B4,p1515
MLLT4,p1516
FSCN2,p1517
NCOR2,p1518
C17orf67,p1519
RC3H2,p1520
CYP4F11,p1521
TMPRSS2,p1522
NFATC2,p1523
PRKAR1B,p1524
BANP,p1525
KLHDC4,p1526
RPH3AL,p1527
SERINC2,p1528
CDH4,p1529
TSSC1,p1530
MUC6,p1531
SLC12A7,p1532
PTGES3,p1533
CNTNAP2,p1534
SNX17,p1535
C20orf26,p1536
FAM18B1,p1537
MLL5,p1538
MRPS21,p1539
CLPTM1L,p1540
FAM120B,p1541
COL22A1,p1542
ZNF791,p1543
GATA3,p1544
MPPED1,p1545
TTC39A,p1546
ICAM2,p1547
EIF2AK1,p1548
C15orf38,p1549
KPNA2,p1550
PTPRN2,p1551
COX6C,p1552
AP3S2,p1553
PYCARD,p1554
RPGRIP1,p1555
DHRS13,p1556
NSMCE2,p1557
COL5A1,p1558
GABRB1,p1559
LEPR,p1560
PLXNA4,p1561
MICAL3,p1562
CDHR2,p1563
MUC4,p1564
CACNG4,p1565
TMEM242,p1566
CMIP,p1567
CUGBP2,p1568
CD68,p1569
FAM211A,p1570
RUNDC3A,p1571
WDR27,p1572
KAT6B,p1573
BPI,p1574
MAL,p1575
SLC9A3,p1576
NTN5,p1577
HFM1,p1578
S100A13,p1579
MGRN1,p1580
APBB2,p1581
FOXK2,p1582
TTI1,p1583
CRIM1,p1584
SLC35A4,p1585
PHACTR3,p1586
PARP10,p1587
Caprin1,p1588
JAG1,p1589
BCBL1,p1590
ACADVL,p1591
SGCA,p1592
ABCD1,p1593
ALDOA,p1594
APOE,p1595
ASL,p1596
CBS,p1597
CDK4,p1598
COL1A1,p1599
CSTB,p1600
CYBA,p1601
ENG,p1602
EPOR,p1603
GIPR,p1604
LCAT,p1605
SGCG,p1606
PDE6B,p1607
PHKG2,p1608
PKD1,p1609
ROM1,p1610
SCN4A,p1611
AIRE,p1612
ERCC2,p1613
NOTCH3,p1614
PLEC,p1615
RFX5,p1616
THPO,p1617
GALNS,p1618
GH1,p1619
LDLR,p1620
MAN2B1,p1621
SLC11A1,p1622
C8G,p1623
CD79B,p1624
TGFB1,p1625
ADORA1,p1626
ALDH3B1,p1627
ALDH3B2,p1628
ATP4A,p1629
BCKDHA,p1630
CACNG1,p1631
CHRM4,p1632
CHRNA4,p1633
DRD4,p1634
FOLR2,p1635
GRIN1,p1636
P4HB,p1637
PC,p1638
PLCB3,p1639
PPIB,p1640
PRRG2,p1641
PTGDS,p1642
PTGER1,p1643
RPL8,p1644
RPL12,p1645
ATP2B4,p1646
C16orf42,p1647
NCCRP1,p1648
PDE9A,p1649
ZNF425,p1650
FAM166A,p1651
C8orf82,p1652
HCFC1R1,p1653
PUS1,p1654
ATP5G1,p1655
ARL6IP4,p1656
DNAJB12,p1657
ZNF787,p1658
PTRH1,p1659
C11orf49,p1660
STRADA,p1661
SMARCD3,p1662
SLC6A19,p1663
CAPNS1,p1664
GRK6,p1665
ZNF740,p1666
C7orf61,p1667
RNASEK,p1668
C9orf173,p1669
METRNL,p1670
TMEM198,p1671
PSRC1,p1672
SREBF1,p1673
RGS10,p1674
LRSAM1,p1675
NFASC,p1676
NEURL4,p1677
PKP4,p1678
CHEK2,p1679
ERBB3,p1680
JMJD8,p1681
ALG3,p1682
ATN1,p1683
C20orf201,p1684
IGSF3,p1685
C1QL4,p1686
LPHN1,p1687
RPS5,p1688
BRD9,p1689
B3GNTL1,p1690
PHF19,p1691
SSBP4,p1692
EME2,p1693
DSTN,p1694
HICE1,p1695
ANO9,p1696
MDK,p1697
MYPOP,p1698
C9orf106,p1699
ZKSCAN2,p1700
SNX30,p1701
RPS9,p1702
PRR25,p1703
LRRC26,p1704
STAP2,p1705
DBNL,p1706
TMEM93,p1707
PAK4,p1708
C16orf93,p1709
BAG5,p1710
MPG,p1711
RAE1,p1712
SP3,p1713
LGR6,p1714
CYB561,p1715
ZHX1,p1716
C2orf76,p1717
C5orf45,p1718
PCK2,p1719
FPGS,p1720
RPS16,p1721
CANX,p1722
LRRC24,p1723
CD276,p1724
ARPC4,p1725
CD97,p1726
TSPAN4,p1727
CPLX3,p1728
ARHGAP5,p1729
CTNS,p1730
PLD3,p1731
PRPF40B,p1732
INF2,p1733
MRI1,p1734
CALML4,p1735
FDX1L,p1736
CCDC78,p1737
CPT1A,p1738
STXBP1,p1739
RCE1,p1740
KLF10,p1741
ENTPD8,p1742
ESRP1,p1743
FAM102A,p1744
RPL41,p1745
FAM129B,p1746
SCN1B,p1747
CNTROB,p1748
SIL1,p1749
SCNN1A,p1750
CDC42SE1,p1751
C20orf27,p1752
KIAA1984,p1753
ATP6V0B,p1754
NPRL3,p1755
PRSS53,p1756
RUSC1-AS1,p1757
CCNL2,p1758
DPH2,p1759
PRMT5,p1760
MTL5,p1761
TNFRSF25,p1762
YIF1B,p1763
GPX4,p1764
C19orf46,p1765
STRN4,p1766
FKRP,p1767
ZNF808,p1768
C19orf55,p1769
ZNF384,p1770
INTS6,p1771
ARL16,p1772
CD37,p1773
CD63,p1774
LFNG,p1775
FAM63A,p1776
DCUN1D4,p1777
U2AF1L4,p1778
CCDC56,p1779
MAPK8IP3,p1780
NCALD,p1781
SLC29A4,p1782
RALGDS,p1783
SLC16A3,p1784
CRTC3,p1785
RRBP1,p1786
DBNDD1,p1787
SDHAF1,p1788
PLEKHG5,p1789
MFSD12,p1790
METTL12,p1791
CEMP1,p1792
C9orf116,p1793
UBXN11,p1794
POMT1,p1795
TSEN34,p1796
JRK,p1797
DBI,p1798
CUL4B,p1799
PRKD2,p1800
AATK,p1801
KDM6B,p1802
INTS1,p1803
ASPG,p1804
SYCN,p1805
FBXO46,p1806
C9orf172,p1807
SETD5,p1808
COMMD5,p1809
RGS9,p1810
ZNF623,p1811
TMEM219,p1812
STRN3,p1813
WDR62,p1814
PLOD3,p1815
ABR,p1816
ACCN2,p1817
TMEM184A,p1818
HDAC7,p1819
SGSM2,p1820
PELI3,p1821
PCBP2,p1822
OBSCN,p1823
ATXN7L3,p1824
GBX1,p1825
HEATR7A,p1826
POM121C,p1827
ULK3,p1828
FAM54B,p1829
FAM86C1,p1830
TRIM32,p1831
WDR83,p1832
FBXL19,p1833
SBNO2,p1834
IQCE,p1835
C19orf60,p1836
ZNF707,p1837
10-Mar,p1838
C8orf73,p1839
ST20,p1840
FAM72B,p1841
PACS2,p1842
ACTB,p1843
ZNF160,p1844
EPN2,p1845
CCDC64B,p1846
TLE3,p1847
RUSC1,p1848
MYBBP1A,p1849
DGKZ,p1850
ADAM8,p1851
C16orf92,p1852
SRRM3,p1853
KIAA0284,p1854
TEN1,p1855
LDB1,p1856
FOXP3,p1857
ITGAL,p1858
MGAT1,p1859
WDR26,p1860
ADD1,p1861
FAM178B,p1862
CCBL1,p1863
SLC50A1,p1864
BSCL2,p1865
BCKDK,p1866
ZBTB1,p1867
SPNS2,p1868
SLC25A19,p1869
TUFT1,p1870
LY6E,p1871
LRRC8A,p1872
CRY2,p1873
AP4S1,p1874
TSPAN14,p1875
DLG4,p1876
TOMM40,p1877
CYHR1,p1878
SLC9A3R2,p1879
SHC1,p1880
EEF1D,p1881
MYO9B,p1882
EPN1,p1883
HSPBP1,p1884
SPTAN1,p1885
HRAS,p1886
LY6H,p1887
C14orf93,p1888
TTLL6,p1889
PSMG3,p1890
C7orf50,p1891
KIAA0182,p1892
OST4,p1893
C14orf80,p1894
DPF1,p1895
ABI3,p1896
FKBP2,p1897
PIP5KL1,p1898
C19orf71,p1899
INPP5K,p1900
FCGRT,p1901
NFATC4,p1902
TMUB1,p1903
KANK2,p1904
TNPO2,p1905
FZR1,p1906
ISOC2,p1907
CISD3,p1908
GPR107,p1909
ZBTB42,p1910
BCAP31,p1911
CNST,p1912
RAB11FIP3,p1913
ARCN1,p1914
SQSTM1,p1915
THOC6,p1916
PPP3CB,p1917
PTPN18,p1918
MGEA5,p1919
PPP1R13L,p1920
ADCK4,p1921
ITPK1,p1922
CHID1,p1923
HSD3B7,p1924
C17orf49,p1925
SLC6A8,p1926
C21orf56,p1927
MXD3,p1928
DCST1,p1929
CTDNEP1,p1930
PHOSPHO1,p1931
TPCN1,p1932
EFCAB2,p1933
WRAP53,p1934
RASSF7,p1935
ABCC3,p1936
PHLDB1,p1937
PHB2,p1938
BAIAP2,p1939
SSC5D,p1940
SCRN2,p1941
NR2F2,p1942
SLC35C1,p1943
SIN3A,p1944
FAM71E2,p1945
TMEM205,p1946
PFKFB3,p1947
YPEL3,p1948
GPSM1,p1949
SAE1,p1950
HOMER3,p1951
MEF2B,p1952
SH2B1,p1953
AMDHD2,p1954
MTMR11,p1955
SARS2,p1956
PAFAH1B3,p1957
SLC12A4,p1958
IGFALS,p1959
MOGS,p1960
WRB,p1961
PODNL1,p1962
SPSB2,p1963
CANT1,p1964
MPND,p1965
RHOBTB2,p1966
TRAPPC9,p1967
TLCD1,p1968
TULP3,p1969
NPTN,p1970
JMJD4,p1971
CCDC166,p1972
PLXNB3,p1973
QPCTL,p1974
FBXO24,p1975
C17orf72,p1976
SLC37A4,p1977
GOLGA6C,p1978
CDK5,p1979
CBY3,p1980
MUC12,p1981
IGFN1,p1982
ENDOV,p1983
ARHGAP4,p1984
ZFHX3,p1985
BCAT2,p1986
ERCC1,p1987
SPINT2,p1988
CARNS1,p1989
TRIP13,p1990
SHMT2,p1991
TRAPPC1,p1992
XIAP,p1993
NAV1,p1994
ATP5SL,p1995
INCA1,p1996
TMEM92,p1997
TBC1D17,p1998
NSUN5,p1999
TSPAN3,p2000
PGAM5,p2001
BCAR1,p2002
SRPK3,p2003
ISYNA1,p2004
STRBP,p2005
ZMYM3,p2006
CCDC148,p2007
RNF166,p2008
FNDC5,p2009
RRM2B,p2010
ZNF668,p2011
IL-34,p2012
OBSL1,p2013
AAAS,p2014
C9orf86,p2015
SMG7,p2016
POLL,p2017
PRR7,p2018
DMXL2,p2019
LMX1B,p2020
SEMA6C,p2021
ASTN2,p2022
CTTN,p2023
FLAD1,p2024
PACSIN3,p2025
CLDN7,p2026
CLDN15,p2027
RNF224,p2028
DGCR8,p2029
YJEFN3,p2030
TAF6,p2031
MTRNR2L3,p2032
ARPC1A,p2033
SIRT6,p2034
TMEM127,p2035
RSPH9,p2036
MRPS18A,p2037
UNKL,p2038
PPP2R4,p2039
NUDT16L1,p2040
ENO3,p2041
FAM65A,p2042
CSRP1,p2043
MEPCE,p2044
TEX22,p2045
LOC646862,p2046
C17orf57,p2047
ZNF865,p2048
VAPB,p2049
CHPF,p2050
FAM213B,p2051
MLL,p2052
TUBB3,p2053
DKKL1,p2054
HSPA12B,p2055
ATP6V0C,p2056
MFAP4,p2057
GNGT2,p2058
ABCC10,p2059
BAIAP3,p2060
TBC1D24,p2061
GTF2IRD1,p2062
CLIP3,p2063
PTK2,p2064
BGLAP,p2065
SLC4A2,p2066
ARL2,p2067
MTHFS,p2068
ST20-MTHFS,p2069
PTPN7,p2070
BCL2L2-PABPN1,p2071
SMURF1,p2072
MARK4,p2073
PDK2,p2074
ACTG1,p2075
ZNF513,p2076
ASB6,p2077
UBE2G2,p2078
NIPSNAP1,p2079
CUX1,p2080
MIA,p2081
ECM1,p2082
DBP,p2083
C8orf76,p2084
PPP5C,p2085
RBAK,p2086
RBAK-LOC389458,p2087
SSR4,p2088
TAX1BP3,p2089
NPEPL1,p2090
BNIP1,p2091
RNF223,p2092
KIAA1271,p2093
POLR1D,p2094
PKM2,p2095
TGOLN2,p2096
CTDSP1,p2097
DHPS,p2098
SERPINH1,p2099
KLK7,p2100
ZNF48,p2101
CA11,p2102
CD27,p2103
TMEM147,p2104
LOC283403,p2105
SLC22A31,p2106
BRF1,p2107
RNF41,p2108
ARFGAP2,p2109
PRMT2,p2110
LOC100287036,p2111
ANKS3,p2112
SNX1,p2113
RAD9A,p2114
VEGFB,p2115
TOB1,p2116
TPD52L2,p2117
C12orf53,p2118
ZFP36L1,p2119
CSAD,p2120
RAB5B,p2121
C12orf32,p2122
LOC440335,p2123
ZNF444,p2124
CDC20,p2125
CREB3L4,p2126
RNF213,p2127
NAA10,p2128
ARL8A,p2129
ETS2,p2130
CACNA1G,p2131
ELOVL1,p2132
SLMO2,p2133
KDM2A,p2134
CPSF3L,p2135
MAN2C1,p2136
TBC1D10C,p2137
NOP16,p2138
NEIL1,p2139
TEAD2,p2140
DPP3,p2141
STOML1,p2142
CDK3,p2143
CHKA,p2144
TBCB,p2145
CLPTM1,p2146
CLDN4,p2147
CLDN3,p2148
CRIP1,p2149
CSHL1,p2150
CTSZ,p2151
DAPK3,p2152
DECR1,p2153
EFNB3,p2154
EMP2,p2155
EMP3,p2156
CERS1,p2157
GSTZ1,p2158
HSPB1,p2159
INPPL1,p2160
AHNAK,p2161
APOC1,p2162
ATF4,p2163
CXCR5,p2164
CCNF,p2165
CD79A,p2166
CDK2,p2167
CDKN2D,p2168
CKB,p2169
CKM,p2170
CKS1B,p2171
CLTB,p2172
COL6A1,p2173
COL6A2,p2174
COL9A3,p2175
COX7A1,p2176
CSNK1D,p2177
CSPG4,p2178
CTNNA1,p2179
CTRB1,p2180
CTRL,p2181
CFD,p2182
ENO2,p2183
EVPL,p2184
FGFR4,p2185
GRIK5,p2186
HOXB1,p2187
HRC,p2188
ICAM3,p2189
IDH2,p2190
INHA,p2191
ISG20,p2192
ITGA3,p2193
KCNN1,p2194
KISS1,p2195
KPNB1,p2196
KRT15,p2197
KRT19,p2198
LRP1,p2199
LRPAP1,p2200
MAFK,p2201
MVD,p2202
MYL5,p2203
NDUFS8,p2204
NGFR,p2205
NME3,p2206
NTHL1,p2207
OAZ2,p2208
P2RY2,p2209
PCK1,p2210
CDK18,p2211
PDPK1,p2212
PEX10,p2213
PML,p2214
POLR2E,p2215
PPP4C,p2216
PRKAR1A,p2217
PKN1,p2218
MAPK7,p2219
PRSS8,p2220
PSMA7,p2221
PSMB10,p2222
PSMD12,p2223
PSME2,p2224
PTPN9,p2225
PTPRF,p2226
RARS,p2227
RGS16,p2228
MRPL12,p2229
RPS2,p2230
RXRA,p2231
SEPW1,p2232
TFAP2C,p2233
TK1,p2234
TRAPPC10,p2235
TRIP6,p2236
TSTA3,p2237
UBE2D3,p2238
UCP2,p2239
ZNF7,p2240
SLC7A5,p2241
HIST2H2AC,p2242
HIST2H2BE,p2243
ULK1,p2244
ANXA9,p2245
AURKA,p2246
PDXK,p2247
NPFF,p2248
PSMG1,p2249
RFXANK,p2250
STX10,p2251
B4GALT2,p2252
TNFRSF10B,p2253
DPM2,p2254
MCM3AP,p2255
FOXH1,p2256
SELENBP1,p2257
RHBDL1,p2258
PSTPIP1,p2259
ARRB1,p2260
EMX1,p2261
IDH3G,p2262
NINJ1,p2263
OAZ1,p2264
P2RY6,p2265
TARBP2,p2266
PIGQ,p2267
SYNGR3,p2268
SLC28A1,p2269
EBAG9,p2270
SLC9A3R1,p2271
GOSR2,p2272
ASNA1,p2273
ATP2A1,p2274
BAD,p2275
BCL9,p2276
CDC25B,p2277
DKFZp434D064,p2278
DDX6,p2279
DVL2,p2280
EFNA1,p2281
EPHA2,p2282
ENDOG,p2283
EPHA4,p2284
EPHB3,p2285
GPS2,p2286
FOXA3,p2287
HOXB7,p2288
MYT1,p2289
NDUFB2,p2290
NDUFB10,p2291
NDUFS6,p2292
NFATC3,p2293
TAF1,p2294
TBX6,p2295
CLIC3,p2296
SYNGR2,p2297
HGS,p2298
SCAF11,p2299
AP4M1,p2300
MTA2,p2301
CRLF1,p2302
NUMBL,p2303
BZRAP1,p2304
ACCN3,p2305
B4GALT5,p2306
CIAO1,p2307
SPAG7,p2308
IER2,p2309
CDH15,p2310
MMP14,p2311
PIK3R2,p2312
PWP2,p2313
SCD,p2314
TRIM25,p2315
PHOX2A,p2316
BCL3,p2317
CALM1,p2318
CBFA2T3,p2319
CBX2,p2320
CEBPB,p2321
DLX3,p2322
FOSL2,p2323
GFER,p2324
GPD1,p2325
GRK5,p2326
GPT,p2327
H3F3B,p2328
PHF2,p2329
SALL2,p2330
FOSL1,p2331
TROAP,p2332
IRS1,p2333
NKG7,p2334
NR2F1,p2335
PSCA,p2336
SOX13,p2337
ABCF2,p2338
SCAMP2,p2339
GIPC1,p2340
LPCAT3,p2341
NUTF2,p2342
DDX39A,p2343
PRDX2,p2344
GDF11,p2345
STX6,p2346
STUB1,p2347
SPEG,p2348
FMNL1,p2349
