Protein,p_ID
MEF2BNB-MEF2B,p2350
MLLT6,p2351
MMP16,p2352
TSPAN31,p2353
Snai1,p2354
LAGE3,p2355
TCIRG1,p2356
ATP9A,p2357
IRF9,p2358
TUBB4B,p2359
NEDD8,p2360
NTF4,p2361
NTN3,p2362
PITPNA,p2363
POLE,p2364
POLR2H,p2365
POLR2I,p2366
POLR2J,p2367
PPP2R5D,p2368
TLN1,p2369
PCGF3,p2370
ZER1,p2371
LRRN2,p2372
ZNHIT1,p2373
TADA3,p2374
CAP2,p2375
CREB3,p2376
LRRC41,p2377
STK25,p2378
RNASEH2A,p2379
DCTN2,p2380
SIVA1,p2381
PARP4,p2382
TBL3,p2383
ST6GALNAC2,p2384
ARID3B,p2385
TXNIP,p2386
ERF,p2387
SARS,p2388
IFT88,p2389
ELL,p2390
GNB5,p2391
TCFL5,p2392
WNK2,p2393
FTCD,p2394
JTB,p2395
FASTK,p2396
AKAP13,p2397
PSKH1,p2398
SURF6,p2399
UPK2,p2400
SYNGAP1,p2401
PRDX3,p2402
EHD1,p2403
MLLT11,p2404
STIP1,p2405
CCDC85B,p2406
ATP5E,p2407
SUMO3,p2408
ZBTB25,p2409
NPM3,p2410
TPPP,p2411
CLASRP,p2412
KPTN,p2413
ATP5I,p2414
TCHH,p2415
ABCB8,p2416
RPL35,p2417
POLG2,p2418
NXPH4,p2419
HRH3,p2420
XPOT,p2421
SNF8,p2422
B4GALT7,p2423
COPE,p2424
EXOC3,p2425
GABARAP,p2426
OGFR,p2427
BRD3,p2428
CCT5,p2429
DGAT1,p2430
CD3EAP,p2431
CBX5,p2432
SLC25A10,p2433
FKBP8,p2434
GNG3,p2435
NUBP2,p2436
P2RX2,p2437
FAIM2,p2438
LETM1,p2439
PLA2G15,p2440
PHLDA3,p2441
PITPNC1,p2442
STAG3,p2443
SYNGR4,p2444
TIMM13,p2445
WBP1,p2446
PRELID1,p2447
VPS4A,p2448
MYLPF,p2449
SNX15,p2450
YPEL1,p2451
PRRC2B,p2452
SNX11,p2453
GMPPA,p2454
TIMM22,p2455
KCNJ14,p2456
TBX21,p2457
PKN3,p2458
DPP7,p2459
FADS1,p2460
TONSL,p2461
ST6GALNAC6,p2462
BAZ2A,p2463
CCDC22,p2464
WDR37,p2465
C19orf53,p2466
METTL11A,p2467
MACROD1,p2468
PPP2R1A,p2469
MGAT4B,p2470
PATZ1,p2471
EDC4,p2472
MTCH1,p2473
ZNF324,p2474
GAPDHS,p2475
AKAP8L,p2476
ZBTB32,p2477
CPNE7,p2478
SLC39A1,p2479
RAB30,p2480
UBE2S,p2481
RHOD,p2482
MEA1,p2483
ZNF646,p2484
IFT140,p2485
TBKBP1,p2486
KIAA0513,p2487
MTSS1,p2488
MAML1,p2489
KIAA0753,p2490
KIAA0196,p2491
DENND4B,p2492
ZHX2,p2493
ARSG,p2494
MAST3,p2495
ZNF609,p2496
TBC1D9B,p2497
SLC8A2,p2498
SIPA1L3,p2499
MAST2,p2500
CIC,p2501
WDR43,p2502
ZC3H4,p2503
RRS1,p2504
BOP1,p2505
POFUT2,p2506
ADCY6,p2507
KHNYN,p2508
FEM1B,p2509
C17orf81,p2510
EP400,p2511
CNOT6,p2512
PTPN23,p2513
C15orf39,p2514
TSKU,p2515
RNF167,p2516
CCDC9,p2517
ZBTB20,p2518
IRF2BP1,p2519
NAT9,p2520
SENP3,p2521
BRPF3,p2522
GLTSCR2,p2523
ZBTB7A,p2524
UBR5,p2525
LSR,p2526
POMP,p2527
NDUFA13,p2528
GAL,p2529
UTP18,p2530
MRPS2,p2531
COPZ1,p2532
FIS1,p2533
MRPS23,p2534
STYXL1,p2535
GINS2,p2536
TELO2,p2537
VPS28,p2538
MAN1B1,p2539
HSD17B14,p2540
ZNF274,p2541
EVL,p2542
SLCO4A1,p2543
C9orf114,p2544
COPZ2,p2545
FAM203A,p2546
ANKRD39,p2547
MRPL27,p2548
RAB8B,p2549
GNG13,p2550
KRCC1,p2551
TNFRSF12A,p2552
C8orf55,p2553
CHRAC1,p2554
RBM38,p2555
ALKBH4,p2556
CNNM3,p2557
MBTD1,p2558
OTUB1,p2559
TRPM7,p2560
BEST2,p2561
CC2D1A,p2562
TMEM104,p2563
SLC39A4,p2564
SEMA4C,p2565
YTHDF1,p2566
COMMD4,p2567
TIPIN,p2568
C1orf56,p2569
CLN6,p2570
C1orf159,p2571
C20orf11,p2572
ZNF446,p2573
C14orf118,p2574
NBPF1,p2575
CUEDC1,p2576
EPN3,p2577
MRPL20,p2578
WIPI1,p2579
RNF31,p2580
TAPBPL,p2581
PACS1,p2582
SAMD4B,p2583
ANO1,p2584
VAC14,p2585
C19orf73,p2586
PNPO,p2587
ETNK2,p2588
C20orf20,p2589
TMEM143,p2590
KLHL26,p2591
FBXL8,p2592
SOX18,p2593
SELS,p2594
WSB2,p2595
LENEP,p2596
PXMP2,p2597
WDR4,p2598
ACCN4,p2599
RNF114,p2600
TMEM55A,p2601
UBB,p2602
DPM3,p2603
FBXW5,p2604
CHPF2,p2605
ADAMTSL4,p2606
DDX49,p2607
VSIG10,p2608
FAM212B,p2609
LIN37,p2610
SMG9,p2611
KIAA1370,p2612
GSK3A,p2613
AGPAT3,p2614
NDUFA4L2,p2615
SH3GLB2,p2616
SDR39U1,p2617
OTUD7B,p2618
SLC12A9,p2619
SLC17A7,p2620
MNT,p2621
CXCR7,p2622
ZMIZ1,p2623
GPR84,p2624
NAT14,p2625
REXO4,p2626
SLURP1,p2627
SEPN1,p2628
PBXIP1,p2629
CBX8,p2630
JPH3,p2631
RAB22A,p2632
DSCAML1,p2633
CGN,p2634
ZNF398,p2635
USP35,p2636
ARRDC3,p2637
DOCK6,p2638
PITPNM2,p2639
DNAH2,p2640
KIAA1609,p2641
PRX,p2642
ANO8,p2643
IGDCC4,p2644
SPTBN4,p2645
DEAF1,p2646
ZNFX1,p2647
RGS3,p2648
MRPS12,p2649
TRAF2,p2650
CLDN6,p2651
SLC4A5,p2652
ZNF462,p2653
GAN,p2654
KLK14,p2655
SLC17A9,p2656
CHTF18,p2657
FN3K,p2658
BIRC7,p2659
LIN7B,p2660
COG8,p2661
NSD1,p2662
CDH24,p2663
KLHL25,p2664
NARFL,p2665
TRMT2A,p2666
NUCKS1,p2667
ZNF574,p2668
SFXN1,p2669
AEN,p2670
LMF1,p2671
CCDC21,p2672
7-Mar,p2673
SPATA20,p2674
PLEKHG2,p2675
LPIN3,p2676
KRI1,p2677
INTS3,p2678
ZSWIM4,p2679
PYCRL,p2680
UBE2Z,p2681
ZNF747,p2682
DLK2,p2683
FAM173A,p2684
MRPS34,p2685
VKORC1,p2686
HOXB8,p2687
LRFN4,p2688
C1orf135,p2689
METRN,p2690
C20orf195,p2691
OBFC2B,p2692
PVRIG,p2693
C11orf48,p2694
PHF23,p2695
PRR15L,p2696
SLC27A3,p2697
FSD1,p2698
LRFN3,p2699
TNFAIP8L2,p2700
ROGDI,p2701
OGFOD2,p2702
GAL3ST4,p2703
ZNF768,p2704
RABEP2,p2705
PAQR6,p2706
ESRP2,p2707
MZT2B,p2708
CCDC33,p2709
C6orf97,p2710
ZC3H12A,p2711
C16orf59,p2712
TARS2,p2713
C17orf70,p2714
TANC2,p2715
ITPKC,p2716
TRIB1,p2717
ARHGAP39,p2718
ZNF34,p2719
COL18A1,p2720
SH3BP5L,p2721
MAP2K2,p2722
RAI1,p2723
TUBB1,p2724
HM13,p2725
UNC93B1,p2726
TSC22D4,p2727
SFXN3,p2728
ARPC5L,p2729
TCF7L1,p2730
SH3BGRL3,p2731
INO80B,p2732
EPPK1,p2733
HUWE1,p2734
ESPN,p2735
FAM57B,p2736
ANGPTL6,p2737
TMEM120A,p2738
KAT8,p2739
WDR24,p2740
ZNRF1,p2741
TRAF7,p2742
MAF1,p2743
FBXW9,p2744
HAGHL,p2745
C9orf89,p2746
LLPH,p2747
WNK4,p2748
BRSK1,p2749
MRPL41,p2750
MRPL38,p2751
GNPTG,p2752
N-PAC,p2753
EMR3,p2754
PPP1R9B,p2755
CREB3L3,p2756
TUBA1C,p2757
TXNDC17,p2758
LMNB2,p2759
KLHL22,p2760
ZC3H10,p2761
ZDHHC12,p2762
FAM73B,p2763
FIZ1,p2764
HSH2D,p2765
TIGD5,p2766
AJUBA,p2767
ALKBH6,p2768
ATG4D,p2769
TMEM141,p2770
C9orf37,p2771
SYTL2,p2772
MLXIPL,p2773
ACPT,p2774
NKD2,p2775
WNT3A,p2776
CGB7,p2777
ATG16L2,p2778
LRRC46,p2779
KIAA1737,p2780
MMEL1,p2781
TRERF1,p2782
C19orf33,p2783
sept1,p2784
MMAB,p2785
EMILIN3,p2786
ADCK2,p2787
STX1B,p2788
NACC1,p2789
PLEKHG4B,p2790
RHPN1,p2791
SLC26A9,p2792
PCMTD1,p2793
TMEM203,p2794
SNAP47,p2795
CCND1,p2796
C21orf58,p2797
GATA5,p2798
BHLHE23,p2799
CTCFL,p2800
DYNLL2,p2801
DPH3P1,p2802
C20orf151,p2803
SPSB3,p2804
RAVER1,p2805
ANKRD24,p2806
MED22,p2807
PYGO2,p2808
VWA5B2,p2809
C19orf52,p2810
ZNF251,p2811
MTSS1L,p2812
SHKBP1,p2813
9-Mar,p2814
AHNAK2,p2815
IQCD,p2816
C5orf55,p2817
GLI4,p2818
CCDC167,p2819
HAS3,p2820
PPP1R14B,p2821
RHOT2,p2822
PLD4,p2823
HIGD2A,p2824
TPCN2,p2825
CCDC114,p2826
SFXN5,p2827
SLC22A12,p2828
NOXO1,p2829
HSPB6,p2830
GABPB2,p2831
ZNF480,p2832
HIPK4,p2833
CCDC155,p2834
ANKRD35,p2835
LSM14B,p2836
TTC16,p2837
TET3,p2838
ANKRD23,p2839
PPP1R35,p2840
CDC42EP5,p2841
STAC3,p2842
CABP4,p2843
NAPRT1,p2844
TRIM11,p2845
MRPL10,p2846
WDR90,p2847
CADM4,p2848
KIFC2,p2849
OSBPL7,p2850
LTC4S,p2851
ARRDC1,p2852
ORAI3,p2853
TRMT61A,p2854
GYLTL1B,p2855
ADSSL1,p2856
CLDND2,p2857
SGPP2,p2858
KCTD18,p2859
FAM194A,p2860
ZNF786,p2861
WBSCR27,p2862
USP54,p2863
THAP8,p2864
CCDC89,p2865
ZBTB9,p2866
GPC2,p2867
BRAT1,p2868
CNPY4,p2869
NKAIN4,p2870
LRWD1,p2871
IL4I1,p2872
C16orf55,p2873
ARHGEF19,p2874
ZNF524,p2875
CILP2,p2876
ZDHHC20,p2877
EML3,p2878
SNX33,p2879
FBXL16,p2880
LNX2,p2881
ORAOV1,p2882
LDHD,p2883
C9orf96,p2884
ZFPM1,p2885
RASGRP2,p2886
HSCB,p2887
POM121,p2888
SIK1,p2889
CNTD1,p2890
PRSS36,p2891
C11orf35,p2892
ZFP41,p2893
FAM84B,p2894
SAMD14,p2895
ADCK5,p2896
ZNF575,p2897
ST6GALNAC4,p2898
HIST2H2AB,p2899
FMNL3,p2900
UBR7,p2901
CDK5RAP3,p2902
KLC3,p2903
NEK8,p2904
MOGAT3,p2905
SNAI3,p2906
MRPL52,p2907
SAPCD2,p2908
C20orf85,p2909
C20orf166,p2910
PRR24,p2911
EXOC3L1,p2912
TMEM105,p2913
NRBP2,p2914
RTN4RL1,p2915
GATS,p2916
PKD1L3,p2917
C17orf58,p2918
CRTC2,p2919
DPY19L4,p2920
ZSCAN22,p2921
BCL9L,p2922
MICALL2,p2923
OSGIN1,p2924
C9orf142,p2925
RPS19BP1,p2926
LRRC56,p2927
NRN1L,p2928
GOLT1A,p2929
SSPO,p2930
KIF7,p2931
ZNF710,p2932
C19orf35,p2933
B3GNT8,p2934
NAT16,p2935
SS18L1,p2936
TH1L,p2937
C9orf169,p2938
FAM173B,p2939
C19orf48,p2940
SP6,p2941
CCDC137,p2942
C9orf50,p2943
TRIM7,p2944
ZNF784,p2945
MBLAC1,p2946
IER5L,p2947
LYPD2,p2948
DEGS2,p2949
C16orf74,p2950
GPR152,p2951
UAP1L1,p2952
TUBA3E,p2953
LCNL1,p2954
ZNF517,p2955
SFXN4,p2956
POLR2A,p2957
DOCK8,p2958
KCNJ12,p2959
ZNF778,p2960
RIMS4,p2961
CTNND2,p2962
PAK2,p2963
TBC1D9,p2964
PTRH2,p2965
ADARB2,p2966
ZBTB4,p2967
UBC,p2968
VMP1,p2969
THAP2,p2970
RBM4B,p2971
DYNLRB2,p2972
CCDC144NL,p2973
FAM48A,p2974
PUM1,p2975
AP1G1,p2976
MINOS1,p2977
GGPS1,p2978
EML6,p2979
SREK1,p2980
BAHCC1,p2981
GART,p2982
GSK3B,p2983
YY1AP1,p2984
NBL1,p2985
TCEB1,p2986
PLK2,p2987
BAI1,p2988
PRKCA,p2989
REL,p2990
HERC1,p2991
USPL1,p2992
FBXW2,p2993
UBQLN1,p2994
EMR2,p2995
UBE3C,p2996
TOX4,p2997
DIP2C,p2998
USP22,p2999
HDDC2,p3000
TOB2,p3001
CNOT1,p3002
ARHGAP12,p3003
GRIPAP1,p3004
INTS2,p3005
RAP2C,p3006
PANK2,p3007
CHCHD6,p3008
RAB2B,p3009
EMID2,p3010
ZNF572,p3011
LINGO2,p3012
BLOC1S3,p3013
GAS6,p3014
ZNF124,p3015
PHB,p3016
HIST1H2BL,p3017
DCLK1,p3018
CSRNP2,p3019
IL1RAPL1,p3020
FSTL4,p3021
GTF2A1,p3022
NDUFAF2,p3023
NACAD,p3024
TBRG4,p3025
KCND3,p3026
MYLIP,p3027
TRIM52,p3028
CCDC109B,p3029
CDKN2AIPNL,p3030
p15INK4B,p3031
CLCN6,p3032
COQ6,p3033
COQ7,p3034
DHFR,p3035
DHX35,p3036
DNA2,p3037
DNAJB3,p3038
DNAJC2,p3039
DNAJC16,p3040
DNAJC22,p3041
DNAJC28,p3042
ERK,p3043
FAHD2A,p3044
FBXO31,p3045
FGF2,p3046
GIT2,p3047
HDAC4,p3048
HIST1H3D,p3049
HMCN1,p3050
HOXA2,p3051
HOXB9,p3052
HSPA6,p3053
HSPA12A,p3054
INPP5E,p3055
IQSEC1,p3056
IRAK1,p3057
KDM2B,p3058
LRRC6,p3059
LSG1,p3060
LZTR1,p3061
MAEA,p3062
MAPK14,p3063
MECOM,p3064
MRPS33,p3065
MRPS18C,p3066
MST1,p3067
MTRF1L,p3068
MYADM,p3069
NALP,p3070
NCAM1,p3071
NFIX,p3072
NLRP9,p3073
NUDT6,p3074
ORMDL2,p3075
UTP23,p3076
TRIM68,p3077
PAX5,p3078
PBX1,p3079
RAD52,p3080
STAC,p3081
TFDP2,p3082
TIMM21,p3083
TMEM43,p3084
TMEM63B,p3085
TMUB2,p3086
ZBTB16,p3087
ZC3H7B,p3088
ZDHHC8,p3089
ZNF142,p3090
ZNF330,p3091
ZNF586,p3092
ZNF772,p3093
TNF,p3094
TRAM2,p3095
PAX6,p3096
PAX2,p3097
DOT1L,p3098
TIA1,p3099
EIF2C1,p3100
RBFOX2,p3101
RBP,p3102
hnRNPA2B1,p3103
CPSF4,p3104
CPSF3,p3105
CPSF2,p3106
CSTF2T,p3107
C17ORF85,p3108
ALKBH5,p3109
FXR2,p3110
FXR1,p3111
LIN28A,p3112
YTHDF2,p3113
Ataxin-2,p3114
RBM5,p3115
RBM10,p3116
UPF1,p3117
METTL3,p3118
BUD13,p3119
DDX3X,p3120
DDX55,p3121
DDX59,p3122
DHX30,p3123
EIF3D,p3124
EIF3H,p3125
FAM120A,p3126
FAKD2,p3127
FKBP4,p3128
GRSF1,p3129
GRWD1,p3130
HNRPK,p3131
LARP4,p3132
NKRF,p3133
NOL12,p3134
RNC,p3135
SND1,p3136
SUV3,p3137
T2FA,p3138
UCHL5,p3139
YWHAG,p3140
AGGF1,p3141
DDX24,p3142
EXOS5,p3143
FTO,p3144
GNL3,p3145
IF2B2,p3146
EIF4G2,p3147
METAP2,p3148
PAPD1,p3149
SBDS,p3150
SLBP,p3151
SYAC,p3152
YBOX3,p3153
ZNF622,p3154
ZRAB2,p3155
RC3H1,p3156
ELAVL2,p3157
ELAV3,p3158
CELF4,p3159
AGO3,p3160
AGO4,p3161
MSI1H,p3162
MBNL2,p3163
LAR4B,p3164
SPPL3,p3165
DDX54,p3166
HDAC9,p3167
STAT3,p3168
Slug,p3169
EBP-1,p3170
MAPK1,p3171
Ezh2,p3172
HSP90,p3173
G3BP1,p3174
SP1,p3175
CBP,p3176
p53,p3177
Runx3,p3178
MYH11,p3179
FN1,p3180
FOXO1,p3181
LOXL2,p3182
MED1,p3183
MED12,p3184
CNBP,p3185
PIK3CA,p3186
b-catenin,p3187
SMYD2,p3188
ATG7,p3189
ARID1A,p3190
SATB1,p3191
HDAC1,p3192
PI4Kα,p3193
TAp63,p3194
ATG3,p3195
H3K27me3,p3196
FOXM1,p3197
LMBR1L,p3198
NFE2L2,p3199
MYH9,p3200
C14orf129,p3201
ACE2,p3202
DHC10,p3203
DMBT1,p3204
c-IAP1,p3205
RB1,p3206
COX-2,p3207
BRE,p3208
WDR5,p3209
TTP,p3210
ZMYND8,p3211
NF-κB,p3212
LSD1,p3213
NONO,p3214
TLR7,p3215
HIST1H1C,p3216
hnRNPU,p3217
CKAP4,p3218
HBXIP,p3219
HuR,p3220
mTOR,p3221
KLF8,p3222
p21,p3223
NF45,p3224
NF90,p3225
MEF2D,p3226
PDK1,p3227
sema3a,p3228
Foxo1,p3229
PRDM5,p3230
CTCF,p3231
Brn3a,p3232
α-tubulin,p3233
LSD2,p3234
PUMILIO,p3235
PABPC3,p3236
ZC3HAV1,p3237
ZMAT3,p3238
SOX2,p3239
DHX36,p3240
AIMP1,p3241
EXOSC10,p3242
FUBP1,p3243
HDLBP,p3244
IFIT2,p3245
KHDRBS2,p3246
NANOS3,p3247
PARN,p3248
PUS10,p3249
USF2,p3250
SMAD3,p3251
AGO1,p3252
CNOT7,p3253
MEX3C,p3254
MTDH,p3255
Rbfox2,p3256
RBMX,p3257
HNRNPM,p3258
ALYREF,p3259
KHSRP,p3260
BOLL,p3261
A1CF,p3262
hTrmt13,p3263
SCAF8,p3264
METTL1,p3265
DR1,p3266
ICP27,p3267
CHMP3,p3268
YBX1,p3269
GEMIN5,p3270
CRNKL1,p3271
DCP1B,p3272
HNRNPH1,p3273
eIF4E,p3274
HNRNPC,p3275
Rbfox1,p3276
YTHDC1,p3277
NAT10,p3278
SRSF2,p3279
hnRNPA1,p3280
SRSF1,p3281
DDX43,p3282
hnRNPD,p3283
EXOSC3,p3284
SF3B1,p3285
PRPF39,p3286
SMAD4,p3287
UBA2,p3288
SMN1,p3289
DMD,p3290
METTL14,p3291
SCAF4,p3292
BARD1,p3293
DCTN6,p3294
ITPA,p3295
RNF113A,p3296
TPGS2,p3297
TruB1,p3298
ZCCHC4,p3299
EPB41L5,p3300
CCIN,p3301
RARS2,p3302
IDE,p3303
YFP,p3304
YAP,p3305
YTHDF3,p3306
hnRNP K,p3307
USP14,p3308
BCL6,p3309
ELF1,p3310
TLS,p3311
Brg1,p3312
KLF2,p3313
hnRNPK,p3314
YY1,p3315
PP1A,p3316
bFGF,p3317
DNMT3b,p3318
FoxM1,p3319
PU.1,p3320
eIF4A3,p3321
PUM,p3322
BMI1,p3323
p65,p3324
DDR2,p3325
YAP1,p3326
HNRNPL,p3327
c-jun,p3328
QKI-5,p3329
BCL11A,p3330
HNF4α,p3331
EGR1,p3332
Nrf2,p3333
SAFA,p3334
Sp1,p3335
ZNF703,p3336
DNMT3A,p3337
DNMT3B,p3338
SIRT1,p3339
ICAT,p3340
KLF4,p3341
YB-1,p3342
TDP43,p3343
FoxO1,p3344
β-catenin,p3345
NFκB1,p3346
G9a,p3347
ERα,p3348
MET,p3349
GADD45A,p3350
TET2,p3351
IKK,p3352
ACTL6A,p3353
GATA1,p3354
ETS1,p3355
c-Myc,p3356
FKBP51,p3357
pSmad2,p3358
pSmad3,p3359
HNRNPA2B1,p3360
p300,p3361
EBP1,p3362
USP7,p3363
TCF21,p3364
YBX-1,p3365
P-STAT3,p3366
SFPQ,p3367
FOXP2,p3368
GATA6,p3369
ACO1,p3370
TRAF6,p3371
ROCK1,p3372
Dnmt1,p3373
Dnmt3a,p3374
Dnmt3b,p3375
IGF2,p3376
FOXO3,p3377
DPP4,p3378
IRP1,p3379
AZGP1,p3380
CREB,p3381
LEF1,p3382
PKA,p3383
Bcl-3,p3384
ONECUT2,p3385
RAF1,p3386
INO80,p3387
LDHA,p3388
eIF4A1,p3389
MYB,p3390
LGALS1,p3391
CHUK,p3392
STAT5,p3393
MLL2,p3394
TAB3,p3395
PABPC4,p3396
ATG5,p3397
ESR1,p3398
PPP2CA,p3399
RBBP4,p3400
SRSF7,p3401
EIF4A3,p3402
RAB7,p3403
TCF12,p3404
NACA,p3405
JNK,p3406
SIRT2,p3407
TIAR,p3408
BRD4,p3409
VIM,p3410
SOSTDC1,p3411
DBN1,p3412
HOXA3,p3413
TPI,p3414
E2F6,p3415
EGFR,p3416
GFI1,p3417
PTEN,p3418
CYCLINL1,p3419
CDK19,p3420
FOXC1,p3421
TCF4,p3422
MEF2A,p3423
CELF2,p3424
PBX3,p3425
STAT5A,p3426
TCF3,p3427
ZNF326,p3428
CHOP,p3429
FOXO3A,p3430
P300,p3431
HNRNPH3,p3432
HEY1,p3433
CTSG,p3434
HOXC13,p3435
SET7,p3436
SET9,p3437
THAP1,p3438
GLI2,p3439
MCP-1,p3440
HNF4A,p3441
PTRF,p3442
YB1,p3443
EP300,p3444
RAD51,p3445
QK,p3446
FBXW7,p3447
LIN28,p3448
GRP78,p3449
MLL1,p3450
SMAD7,p3451
E2F,p3452
FABP5,p3453
PI3K-110α,p3454
DUSP1,p3455
HDAC6,p3456
REDD1,p3457
PCM1,p3458
RAC1,p3459
PRDX4,p3460
Smad2,p3461
Bub3,p3462
CTBP1,p3463
MDH2,p3464
p32,p3465
Vps13D,p3466
HIF2α,p3467
Stau1,p3468
PGK1,p3469
MYH1B,p3470
ENO1,p3471
HDAC3,p3472
G3BP2,p3473
USF1,p3474
Hsp90α,p3475
METTL7A,p3476
HIF-1α,p3477
ANKHD1,p3478
HDAC10,p3479
GCN5,p3480
SF3B4,p3481
EFTUD2,p3482
YBX3,p3483
DDX52,p3484
SUPV3L1,p3485
FASTKD2,p3486
TROVE2,p3487
AKAP1,p3488
SAFB,p3489
PHF6,p3490
GTF2F1,p3491
DROSHA,p3492
EXOSC5,p3493
ZC3H11A,p3494
STAU2,p3495
CDC40,p3496
SF3A3,p3497
NSUN2,p3498
KHDRBS1,p3499
AATF,p3500
WRN,p3501
ZRANB2,p3502
LARP7,p3503
SUB1,p3504
APOBEC3C,p3505
NIP7,p3506
ZC3H8,p3507
NIPBL,p3508
SDAD1,p3509
DDX51,p3510
ZNF800,p3511
AARS,p3512
MTPAP,p3513
CPEB4,p3514
ABCF1,p3515
POLR2G,p3516
UTP3,p3517
WDR3,p3518
